[2025-04-01 05:20:25,752] multiqc                                            [DEBUG  ]  This is MultiQC v1.19
[2025-04-01 05:20:46,525] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'nf-core/rnaseq Software Versions'.
[2025-04-01 05:20:46,525] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'nf-core/rnaseq Software Versions'.
[2025-04-01 05:20:46,525] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'nf-core/rnaseq Workflow Summary'.
[2025-04-01 05:20:46,525] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'nf-core/rnaseq Workflow Summary'.
[2025-04-01 05:20:46,525] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'nf-core/rnaseq Workflow Summary'.
[2025-04-01 05:20:46,548] multiqc                                            [DEBUG  ]  Compressing plot data
[2025-04-01 05:20:47,131] multiqc                                            [INFO   ]  Report      : multiqc_report.html
[2025-04-01 05:20:47,131] multiqc                                            [INFO   ]  Data        : multiqc_report_data
[2025-04-01 05:20:47,131] multiqc                                            [DEBUG  ]  Moving data file from '/tmp/tmpnjxprr4h/multiqc_data' to '/storage/Nuevo_Analisis_Bosque/Fastq/work/52/fec137d4209932c0b7ec07bb6d1360/multiqc_report_data'
[2025-04-01 05:20:47,137] multiqc                                            [DEBUG  ]  Full report path: /storage/Nuevo_Analisis_Bosque/Fastq/work/52/fec137d4209932c0b7ec07bb6d1360/multiqc_report.html
[2025-04-01 05:20:47,137] multiqc                                            [INFO   ]  Plots       : multiqc_report_plots
[2025-04-01 05:20:47,137] multiqc                                            [DEBUG  ]  Moving plots directory from '/tmp/tmpnjxprr4h/multiqc_plots' to '/storage/Nuevo_Analisis_Bosque/Fastq/work/52/fec137d4209932c0b7ec07bb6d1360/multiqc_report_plots'
[2025-04-01 05:20:47,173] multiqc                                            [INFO   ]  MultiQC complete
